injection_onto_id, flatten_idx, x,y,z, 267999740, 182805258, 146658879, 113846682
656, 448433, 48, 11, 48,0.000000,0.000000,0.000159,0.000000
656, 355398, 48, 12, 38,0.003260,0.000000,0.000000,0.000000
656, 374028, 48, 12, 40,0.004323,0.000000,0.000000,0.000000
656, 401973, 48, 12, 43,0.000258,0.000000,0.000018,0.000000
656, 420603, 48, 12, 45,0.000001,0.000034,0.000162,0.000000
656, 336883, 48, 13, 36,0.002122,0.000000,0.000321,0.000000
656, 346198, 48, 13, 37,0.000056,0.000000,0.000017,0.000000
656, 355513, 48, 13, 38,0.000559,0.000000,0.000000,0.000000
656, 364828, 48, 13, 39,0.000214,0.000000,0.000000,0.000000
656, 430033, 48, 13, 46,0.000000,0.000004,0.000006,0.000000
656, 309053, 48, 14, 33,0.000015,0.000000,0.000000,0.000105
656, 318368, 48, 14, 34,0.000059,0.000000,0.000043,0.000000
656, 327683, 48, 14, 35,0.000136,0.000000,0.000285,0.000000
656, 336998, 48, 14, 36,0.000490,0.000000,0.000305,0.000000
656, 364943, 48, 14, 39,0.000055,0.000000,0.000000,0.000000
656, 299853, 48, 15, 32,0.000501,0.000000,0.000521,0.000000
656, 309168, 48, 15, 33,0.000012,0.000000,0.000000,0.000001
656, 318483, 48, 15, 34,0.000025,0.000000,0.000004,0.000000
656, 272023, 48, 16, 29,0.000266,0.000000,0.000000,0.000000
656, 281338, 48, 16, 30,0.000102,0.000000,0.000053,0.000000
656, 290653, 48, 16, 31,0.000064,0.000000,0.000479,0.000000
656, 272138, 48, 17, 29,0.000656,0.000000,0.000000,0.000000
656, 281453, 48, 17, 30,0.000007,0.000000,0.000004,0.000000
656, 253623, 48, 18, 27,0.000000,0.000000,0.000056,0.000000
656, 262938, 48, 18, 28,0.000272,0.000000,0.000000,0.000000
656, 244423, 48, 19, 26,0.000000,0.000000,0.000109,0.000000
656, 253738, 48, 19, 27,0.000000,0.000000,0.000039,0.000000
656, 235223, 48, 20, 25,0.000000,0.000000,0.000000,0.000000
656, 226023, 48, 21, 24,0.000000,0.000000,0.000729,0.000000
656, 235338, 48, 21, 25,0.000000,0.000000,0.000000,0.000000
656, 216823, 48, 22, 23,0.000075,0.000023,0.000053,0.000000
656, 226138, 48, 22, 24,0.000000,0.000000,0.000048,0.000000
656, 216938, 48, 23, 23,0.000013,0.000000,0.000001,0.000000
656, 217053, 48, 24, 23,0.000000,0.000000,0.000000,0.000000
656, 680619, 49, 5, 73,0.000000,0.000059,0.000000,0.000000
656, 559639, 49, 6, 60,0.000000,0.000000,0.005661,0.000000
656, 531809, 49, 7, 57,0.000014,0.000000,0.000818,0.000419
656, 541124, 49, 7, 58,0.000000,0.000000,0.000000,0.000601
656, 559754, 49, 7, 60,0.000000,0.000000,0.000649,0.000000
656, 569069, 49, 7, 61,0.000000,0.000000,0.000139,0.000000
656, 578384, 49, 7, 62,0.000069,0.000000,0.000002,0.000000
656, 531924, 49, 8, 57,0.000014,0.000000,0.001005,0.000140
656, 541239, 49, 8, 58,0.000000,0.000000,0.000000,0.000766
656, 476149, 49, 9, 51,0.000929,0.000000,0.000752,0.000000
656, 485464, 49, 9, 52,0.000006,0.000000,0.001074,0.000000
656, 504094, 49, 9, 54,0.000000,0.000000,0.000000,0.000000
656, 457634, 49, 10, 49,0.000442,0.000000,0.000146,0.000000
656, 466949, 49, 10, 50,0.000002,0.000000,0.000559,0.000000
656, 476264, 49, 10, 51,0.000152,0.000000,0.000928,0.000000
656, 485579, 49, 10, 52,0.000000,0.000000,0.000136,0.000000
656, 392544, 49, 11, 42,0.000717,0.000000,0.000000,0.001493
656, 401859, 49, 11, 43,0.000727,0.000000,0.000000,0.000000
656, 411174, 49, 11, 44,0.000016,0.000272,0.000135,0.000000
656, 420489, 49, 11, 45,0.000211,0.000377,0.000039,0.000000
656, 439119, 49, 11, 47,0.000300,0.000005,0.000261,0.000000
656, 448434, 49, 11, 48,0.000000,0.000000,0.000067,0.000000
656, 355399, 49, 12, 38,0.006455,0.000000,0.000000,0.000000
656, 374029, 49, 12, 40,0.000589,0.000000,0.000000,0.000000
656, 383344, 49, 12, 41,0.000337,0.000000,0.000000,0.001977
656, 401974, 49, 12, 43,0.000234,0.000000,0.000000,0.000000
656, 336884, 49, 13, 36,0.005856,0.000006,0.000820,0.000000
656, 346199, 49, 13, 37,0.000562,0.000000,0.000001,0.000000
656, 355514, 49, 13, 38,0.001884,0.000000,0.000000,0.000000
656, 364829, 49, 13, 39,0.000078,0.000000,0.000000,0.000000
656, 374144, 49, 13, 40,0.000105,0.000000,0.000000,0.000012
656, 430034, 49, 13, 46,0.000001,0.000025,0.000001,0.000000
656, 309054, 49, 14, 33,0.000098,0.000000,0.000021,0.000125
656, 327684, 49, 14, 35,0.000686,0.000002,0.000666,0.000000
656, 336999, 49, 14, 36,0.001171,0.000006,0.001133,0.000000
656, 364944, 49, 14, 39,0.000000,0.000000,0.000000,0.000000
656, 299854, 49, 15, 32,0.000028,0.000107,0.000025,0.000000
656, 309169, 49, 15, 33,0.000101,0.000000,0.000060,0.000005
656, 318484, 49, 15, 34,0.000163,0.000000,0.000133,0.000001
656, 327799, 49, 15, 35,0.000032,0.000001,0.000042,0.000000
656, 272024, 49, 16, 29,0.000181,0.000000,0.000000,0.000000
656, 281339, 49, 16, 30,0.000866,0.000003,0.000114,0.000000
656, 290654, 49, 16, 31,0.000584,0.000278,0.000065,0.000000
656, 272139, 49, 17, 29,0.000407,0.000000,0.000001,0.000000
656, 281454, 49, 17, 30,0.000036,0.000006,0.000006,0.000000
656, 290769, 49, 17, 31,0.000036,0.000016,0.000002,0.000000
656, 253624, 49, 18, 27,0.000000,0.000000,0.000002,0.000000
656, 262939, 49, 18, 28,0.000225,0.000000,0.000000,0.000000
656, 244424, 49, 19, 26,0.000000,0.000000,0.000005,0.000000
656, 253739, 49, 19, 27,0.000000,0.000000,0.000002,0.000000
656, 235224, 49, 20, 25,0.000000,0.000000,0.000000,0.000000
656, 226024, 49, 21, 24,0.000000,0.000000,0.000045,0.000000
656, 235339, 49, 21, 25,0.000000,0.000000,0.000000,0.000000
656, 216824, 49, 22, 23,0.000003,0.000000,0.000003,0.000000
656, 226139, 49, 22, 24,0.000000,0.000000,0.000003,0.000000
656, 216939, 49, 23, 23,0.000000,0.000000,0.000000,0.000000
656, 217054, 49, 24, 23,0.000000,0.000000,0.000000,0.000000
656, 671190, 50, 4, 72,0.001050,0.000000,0.000046,0.000000
656, 661990, 50, 5, 71,0.000006,0.000000,0.000000,0.000000
656, 671305, 50, 5, 72,0.000345,0.000000,0.000026,0.000000
656, 680620, 50, 5, 73,0.000047,0.000630,0.000082,0.000000
656, 587585, 50, 6, 63,0.000374,0.000000,0.001463,0.000000
656, 550440, 50, 7, 59,0.000008,0.000000,0.000003,0.000000
656, 559755, 50, 7, 60,0.000105,0.000000,0.000674,0.000000
656, 569070, 50, 7, 61,0.000015,0.000000,0.000185,0.000000
656, 578385, 50, 7, 62,0.000003,0.000000,0.000008,0.000000
656, 587700, 50, 7, 63,0.000007,0.000000,0.000048,0.000000
656, 513295, 50, 8, 55,0.000104,0.000000,0.000429,0.000000
656, 531925, 50, 8, 57,0.000000,0.000000,0.000306,0.000007
656, 541240, 50, 8, 58,0.000220,0.000000,0.000000,0.000309
656, 476150, 50, 9, 51,0.000737,0.000000,0.000187,0.000000
656, 494780, 50, 9, 53,0.000000,0.000000,0.002016,0.000000
656, 504095, 50, 9, 54,0.000000,0.000000,0.001680,0.000000
656, 513410, 50, 9, 55,0.000002,0.000000,0.000020,0.000000
656, 522725, 50, 9, 56,0.000000,0.000000,0.000032,0.000000
656, 457635, 50, 10, 49,0.001614,0.000000,0.000049,0.000000
656, 466950, 50, 10, 50,0.000702,0.000000,0.000192,0.000000
656, 476265, 50, 10, 51,0.000085,0.000000,0.000248,0.000000
656, 485580, 50, 10, 52,0.000001,0.000000,0.000057,0.000000
656, 392545, 50, 11, 42,0.000608,0.000000,0.000000,0.000054
656, 401860, 50, 11, 43,0.001224,0.000000,0.000000,0.000000
656, 411175, 50, 11, 44,0.000000,0.000007,0.000006,0.000000
656, 420490, 50, 11, 45,0.000248,0.000016,0.000003,0.000000
656, 439120, 50, 11, 47,0.002305,0.000000,0.000015,0.000000
656, 448435, 50, 11, 48,0.000279,0.000000,0.000005,0.000000
656, 355400, 50, 12, 38,0.000641,0.000127,0.000000,0.000000
656, 374030, 50, 12, 40,0.000092,0.000016,0.000000,0.000000
656, 383345, 50, 12, 41,0.000208,0.000000,0.000000,0.000181
656, 401975, 50, 12, 43,0.000577,0.000000,0.000000,0.000000
656, 411290, 50, 12, 44,0.000000,0.000000,0.000001,0.000000
656, 439235, 50, 12, 47,0.000525,0.000000,0.000001,0.000000
656, 346200, 50, 13, 37,0.004304,0.000377,0.000000,0.000000
656, 355515, 50, 13, 38,0.000198,0.000460,0.000000,0.000000
656, 374145, 50, 13, 40,0.000016,0.000000,0.000000,0.000003
656, 430035, 50, 13, 46,0.000007,0.000002,0.000000,0.000000
656, 327685, 50, 14, 35,0.000036,0.000106,0.000943,0.000000
656, 337000, 50, 14, 36,0.000118,0.000046,0.001052,0.000000
656, 346315, 50, 14, 37,0.000099,0.000098,0.000000,0.000000
656, 364945, 50, 14, 39,0.000002,0.000005,0.000000,0.000000
656, 299855, 50, 15, 32,0.000001,0.000146,0.000033,0.000000
656, 309170, 50, 15, 33,0.000013,0.000000,0.000709,0.000000
656, 318485, 50, 15, 34,0.000015,0.000000,0.000940,0.000000
656, 327800, 50, 15, 35,0.000005,0.000124,0.000226,0.000000
656, 272025, 50, 16, 29,0.000011,0.000000,0.000000,0.000000
656, 290655, 50, 16, 31,0.000258,0.000648,0.000018,0.000000
656, 272140, 50, 17, 29,0.000016,0.000000,0.000005,0.000000
656, 281455, 50, 17, 30,0.000013,0.000013,0.000020,0.000000
656, 290770, 50, 17, 31,0.000040,0.000015,0.000000,0.000000
656, 253625, 50, 18, 27,0.000000,0.000000,0.000000,0.000000
656, 262940, 50, 18, 28,0.000005,0.000000,0.000000,0.000000
656, 244425, 50, 19, 26,0.000000,0.000000,0.000000,0.000000
656, 253740, 50, 19, 27,0.000000,0.000000,0.000000,0.000000
656, 235225, 50, 20, 25,0.000018,0.000000,0.000000,0.000000
656, 244540, 50, 20, 26,0.000000,0.000000,0.000000,0.000000
656, 226025, 50, 21, 24,0.000105,0.000000,0.000001,0.000000
656, 235340, 50, 21, 25,0.000071,0.000000,0.000000,0.000000
656, 216825, 50, 22, 23,0.000000,0.000000,0.000063,0.000000
656, 226140, 50, 22, 24,0.000096,0.000000,0.000000,0.000000
656, 216940, 50, 23, 23,0.000000,0.000000,0.000109,0.000000
656, 217055, 50, 24, 23,0.000000,0.000000,0.000004,0.000000
656, 671191, 51, 4, 72,0.000376,0.000010,0.000604,0.000000
656, 615416, 51, 5, 66,0.001925,0.000000,0.000005,0.000000
656, 624731, 51, 5, 67,0.000017,0.000000,0.000032,0.000000
656, 634046, 51, 5, 68,0.000000,0.000000,0.000026,0.000000
656, 652676, 51, 5, 70,0.000028,0.000000,0.000000,0.000000
656, 661991, 51, 5, 71,0.000000,0.000000,0.000004,0.000000
656, 671306, 51, 5, 72,0.000158,0.000014,0.000098,0.000000
656, 680621, 51, 5, 73,0.000005,0.000527,0.000030,0.000000
656, 596901, 51, 6, 64,0.000101,0.000000,0.000170,0.000000
656, 550441, 51, 7, 59,0.000003,0.000000,0.000085,0.000000
656, 559756, 51, 7, 60,0.000052,0.000000,0.001130,0.000000
656, 569071, 51, 7, 61,0.000012,0.000000,0.000278,0.000000
656, 578386, 51, 7, 62,0.000000,0.000000,0.001794,0.000000
656, 587701, 51, 7, 63,0.000002,0.000000,0.000257,0.000000
656, 513296, 51, 8, 55,0.000006,0.000000,0.001633,0.000000
656, 531926, 51, 8, 57,0.000090,0.000000,0.000021,0.000000
656, 541241, 51, 8, 58,0.000532,0.000000,0.000000,0.000017
656, 476151, 51, 9, 51,0.000185,0.000000,0.000006,0.000000
656, 494781, 51, 9, 53,0.000029,0.000000,0.000359,0.000000
656, 504096, 51, 9, 54,0.000000,0.000000,0.001400,0.000000
656, 513411, 51, 9, 55,0.000000,0.000000,0.000641,0.000000
656, 522726, 51, 9, 56,0.000000,0.000000,0.000041,0.000000
656, 457636, 51, 10, 49,0.000662,0.000000,0.000001,0.000000
656, 466951, 51, 10, 50,0.002303,0.000000,0.000009,0.000000
656, 476266, 51, 10, 51,0.000083,0.000000,0.000009,0.000000
656, 485581, 51, 10, 52,0.000006,0.000000,0.000002,0.000000
656, 494896, 51, 10, 53,0.000001,0.000000,0.000023,0.000000
656, 392546, 51, 11, 42,0.000064,0.000000,0.000000,0.000021
656, 411176, 51, 11, 44,0.000000,0.000000,0.000000,0.000000
656, 420491, 51, 11, 45,0.000030,0.000000,0.000000,0.000000
656, 448436, 51, 11, 48,0.000045,0.000000,0.000000,0.000000
656, 374031, 51, 12, 40,0.000118,0.000000,0.000000,0.000000
656, 383346, 51, 12, 41,0.000065,0.000000,0.000000,0.000006
656, 392661, 51, 12, 42,0.000022,0.000000,0.000000,0.000001
656, 401976, 51, 12, 43,0.000021,0.000000,0.000000,0.000000
656, 411291, 51, 12, 44,0.000000,0.000000,0.000000,0.000000
656, 420606, 51, 12, 45,0.000001,0.000000,0.000000,0.000000
656, 439236, 51, 12, 47,0.000042,0.000000,0.000000,0.000000
656, 346201, 51, 13, 37,0.000826,0.001460,0.000000,0.000000
656, 355516, 51, 13, 38,0.000002,0.001568,0.000000,0.000000
656, 374146, 51, 13, 40,0.000025,0.000000,0.000000,0.000000
656, 430036, 51, 13, 46,0.000001,0.000000,0.000000,0.000000
656, 327686, 51, 14, 35,0.000198,0.001708,0.000621,0.000000
656, 337001, 51, 14, 36,0.000598,0.001026,0.000320,0.000000
656, 346316, 51, 14, 37,0.000326,0.000366,0.000000,0.000000
656, 364946, 51, 14, 39,0.000000,0.000002,0.000000,0.000000
656, 309171, 51, 15, 33,0.000000,0.000000,0.002544,0.000000
656, 318486, 51, 15, 34,0.000014,0.000000,0.001390,0.000000
656, 327801, 51, 15, 35,0.000005,0.000496,0.000327,0.000000
656, 337116, 51, 15, 36,0.000016,0.000329,0.000009,0.000000
656, 365061, 51, 15, 39,0.000000,0.000000,0.000000,0.000000
656, 299971, 51, 16, 32,0.000213,0.000000,0.000093,0.000000
656, 309286, 51, 16, 33,0.000000,0.000000,0.000917,0.000000
656, 272141, 51, 17, 29,0.000000,0.000000,0.000194,0.000000
656, 281456, 51, 17, 30,0.000000,0.000136,0.000087,0.000000
656, 290771, 51, 17, 31,0.000253,0.000067,0.000048,0.000000
656, 262941, 51, 18, 28,0.000000,0.000000,0.000014,0.000000
656, 272256, 51, 18, 29,0.000000,0.000000,0.000034,0.000000
656, 281571, 51, 18, 30,0.000000,0.000024,0.000018,0.000000
656, 244426, 51, 19, 26,0.000000,0.000000,0.000000,0.000000
656, 253741, 51, 19, 27,0.000000,0.000229,0.000000,0.000000
656, 263056, 51, 19, 28,0.000000,0.000000,0.000000,0.000000
656, 235226, 51, 20, 25,0.000002,0.000000,0.000000,0.000000
656, 244541, 51, 20, 26,0.000000,0.000000,0.000000,0.000000
656, 226026, 51, 21, 24,0.000062,0.000000,0.000000,0.000000
656, 235341, 51, 21, 25,0.000002,0.000000,0.000000,0.000000
656, 216826, 51, 22, 23,0.000629,0.000000,0.001427,0.000000
656, 226141, 51, 22, 24,0.000057,0.000000,0.000000,0.000000
656, 216941, 51, 23, 23,0.000794,0.000000,0.001792,0.000000
656, 671192, 52, 4, 72,0.000023,0.000320,0.000419,0.000000
656, 615417, 52, 5, 66,0.002672,0.000000,0.000000,0.000000
656, 643362, 52, 5, 69,0.000004,0.000000,0.000069,0.000000
656, 652677, 52, 5, 70,0.000003,0.000000,0.000095,0.000000
656, 661992, 52, 5, 71,0.000000,0.000821,0.000004,0.000000
656, 671307, 52, 5, 72,0.000008,0.000354,0.000080,0.000000
656, 680622, 52, 5, 73,0.000001,0.000285,0.000002,0.000000
656, 596902, 52, 6, 64,0.000253,0.000000,0.000113,0.000000
656, 606217, 52, 6, 65,0.004857,0.000000,0.000000,0.000000
656, 624847, 52, 6, 67,0.000042,0.000000,0.000001,0.000000
656, 550442, 52, 7, 59,0.000240,0.000000,0.000084,0.000000
656, 559757, 52, 7, 60,0.000045,0.000000,0.000823,0.000000
656, 578387, 52, 7, 62,0.000000,0.000000,0.001898,0.000000
656, 587702, 52, 7, 63,0.000069,0.000000,0.000300,0.000000
656, 597017, 52, 7, 64,0.000169,0.000000,0.000001,0.000000
656, 513297, 52, 8, 55,0.000000,0.000000,0.001063,0.000000
656, 531927, 52, 8, 57,0.000058,0.000101,0.000000,0.000000
656, 541242, 52, 8, 58,0.000300,0.000450,0.000000,0.000000
656, 550557, 52, 8, 59,0.000160,0.000000,0.000045,0.000000
656, 569187, 52, 8, 61,0.000000,0.000000,0.000007,0.000000
656, 578502, 52, 8, 62,0.000000,0.000000,0.000065,0.000000
656, 494782, 52, 9, 53,0.000106,0.000000,0.000016,0.000000
656, 504097, 52, 9, 54,0.000006,0.000000,0.000292,0.000000
656, 513412, 52, 9, 55,0.000000,0.000000,0.000691,0.000000
656, 522727, 52, 9, 56,0.000000,0.000000,0.000122,0.000000
656, 466952, 52, 10, 50,0.001483,0.000000,0.000000,0.000000
656, 476267, 52, 10, 51,0.000619,0.000000,0.000000,0.000000
656, 485582, 52, 10, 52,0.000035,0.000000,0.000000,0.000000
656, 494897, 52, 10, 53,0.000003,0.000000,0.000001,0.000000
656, 448437, 52, 11, 48,0.000003,0.000000,0.000000,0.000000
656, 476382, 52, 11, 51,0.000117,0.000000,0.000000,0.000000
656, 383347, 52, 12, 41,0.000004,0.000000,0.000000,0.000379
656, 392662, 52, 12, 42,0.000051,0.000000,0.000000,0.000171
656, 401977, 52, 12, 43,0.000002,0.000000,0.000000,0.000000
656, 411292, 52, 12, 44,0.000000,0.000000,0.000000,0.000000
656, 420607, 52, 12, 45,0.000000,0.000000,0.000000,0.000000
656, 439237, 52, 12, 47,0.000001,0.000000,0.000073,0.000000
656, 448552, 52, 12, 48,0.000002,0.000000,0.000000,0.000000
656, 346202, 52, 13, 37,0.001978,0.000832,0.000000,0.000000
656, 355517, 52, 13, 38,0.000004,0.000769,0.000000,0.000000
656, 374147, 52, 13, 40,0.000001,0.000456,0.000000,0.000082
656, 383462, 52, 13, 41,0.000001,0.000000,0.000000,0.000227
656, 430037, 52, 13, 46,0.000000,0.000000,0.000003,0.000000
656, 327687, 52, 14, 35,0.001903,0.000292,0.000289,0.000000
656, 337002, 52, 14, 36,0.013700,0.000030,0.000124,0.000070
656, 346317, 52, 14, 37,0.011222,0.000207,0.000000,0.000003
656, 355632, 52, 14, 38,0.000000,0.000096,0.000000,0.000000
656, 364947, 52, 14, 39,0.000000,0.000081,0.000000,0.000000
656, 374262, 52, 14, 40,0.000000,0.000056,0.000000,0.000012
656, 309172, 52, 15, 33,0.000364,0.000000,0.000530,0.000000
656, 318487, 52, 15, 34,0.000824,0.000004,0.000452,0.000000
656, 327802, 52, 15, 35,0.000922,0.000036,0.000071,0.000000
656, 337117, 52, 15, 36,0.003408,0.000000,0.000002,0.000077
656, 365062, 52, 15, 39,0.000000,0.000004,0.000000,0.000000
656, 299972, 52, 16, 32,0.000476,0.000000,0.000133,0.000000
656, 309287, 52, 16, 33,0.000062,0.000000,0.000372,0.000000
656, 318602, 52, 16, 34,0.000172,0.000000,0.000018,0.000000
656, 281457, 52, 17, 30,0.000000,0.000301,0.000259,0.000000
656, 290772, 52, 17, 31,0.000093,0.000092,0.000151,0.000000
656, 300087, 52, 17, 32,0.000140,0.000000,0.000011,0.000000
656, 309402, 52, 17, 33,0.000015,0.000000,0.000021,0.000000
656, 272257, 52, 18, 29,0.000000,0.000012,0.000093,0.000000
656, 281572, 52, 18, 30,0.000000,0.000047,0.000045,0.000000
656, 290887, 52, 18, 31,0.000004,0.000003,0.000026,0.000000
656, 244427, 52, 19, 26,0.000000,0.000195,0.000000,0.000000
656, 253742, 52, 19, 27,0.000000,0.000902,0.000000,0.000000
656, 263057, 52, 19, 28,0.000000,0.000000,0.000020,0.000000
656, 272372, 52, 19, 29,0.000000,0.000001,0.000003,0.000000
656, 235227, 52, 20, 25,0.000000,0.000000,0.000000,0.000000
656, 244542, 52, 20, 26,0.000000,0.000015,0.000000,0.000000
656, 226027, 52, 21, 24,0.000017,0.000000,0.000000,0.000000
656, 235342, 52, 21, 25,0.000000,0.000000,0.000000,0.000000
656, 226142, 52, 22, 24,0.000021,0.000000,0.000000,0.000000
656, 226257, 52, 23, 24,0.000003,0.000000,0.000000,0.000000
656, 652678, 53, 5, 70,0.000048,0.000000,0.000173,0.000000
656, 661993, 53, 5, 71,0.000000,0.000499,0.000000,0.000000
656, 671308, 53, 5, 72,0.000000,0.000297,0.000005,0.000000
656, 606218, 53, 6, 65,0.002772,0.000000,0.000000,0.000000
656, 615533, 53, 6, 66,0.001430,0.000000,0.000005,0.000000
656, 624848, 53, 6, 67,0.000131,0.000000,0.000024,0.000000
656, 634163, 53, 6, 68,0.000000,0.000191,0.000003,0.000000
656, 643478, 53, 6, 69,0.000000,0.000000,0.000004,0.000000
656, 587703, 53, 7, 63,0.000096,0.000000,0.000025,0.000000
656, 597018, 53, 7, 64,0.000424,0.000000,0.000001,0.000000
656, 531928, 53, 8, 57,0.000185,0.000051,0.000008,0.000000
656, 541243, 53, 8, 58,0.000043,0.000937,0.000000,0.000000
656, 550558, 53, 8, 59,0.000152,0.000000,0.000002,0.000000
656, 559873, 53, 8, 60,0.000070,0.000000,0.000324,0.000001
656, 569188, 53, 8, 61,0.000054,0.000000,0.000138,0.000000
656, 578503, 53, 8, 62,0.000037,0.000000,0.000005,0.000000
656, 587818, 53, 8, 63,0.000001,0.000000,0.000000,0.000000
656, 504098, 53, 9, 54,0.000015,0.000000,0.000039,0.000000
656, 513413, 53, 9, 55,0.000000,0.000000,0.000136,0.000000
656, 522728, 53, 9, 56,0.000000,0.000000,0.000186,0.000000
656, 532043, 53, 9, 57,0.000120,0.000004,0.000076,0.000000
656, 541358, 53, 9, 58,0.000013,0.000161,0.000000,0.000000
656, 476268, 53, 10, 51,0.004140,0.000000,0.000000,0.000000
656, 494898, 53, 10, 53,0.000004,0.000000,0.000000,0.000000
656, 504213, 53, 10, 54,0.000001,0.000000,0.000008,0.000000
656, 522843, 53, 10, 56,0.000000,0.000000,0.000028,0.000000
656, 457753, 53, 11, 49,0.000000,0.000000,0.000000,0.000167
656, 467068, 53, 11, 50,0.000281,0.000000,0.000000,0.000055
656, 476383, 53, 11, 51,0.002764,0.000000,0.000000,0.000000
656, 485698, 53, 11, 52,0.000921,0.000000,0.000000,0.000000
656, 495013, 53, 11, 53,0.000000,0.000000,0.000000,0.000000
656, 392663, 53, 12, 42,0.000722,0.000000,0.000000,0.000564
656, 401978, 53, 12, 43,0.000556,0.000000,0.000000,0.000000
656, 411293, 53, 12, 44,0.000111,0.000000,0.000000,0.000000
656, 420608, 53, 12, 45,0.000088,0.000000,0.000000,0.000000
656, 439238, 53, 12, 47,0.000044,0.000000,0.000039,0.000000
656, 448553, 53, 12, 48,0.000000,0.000000,0.000000,0.000000
656, 374148, 53, 13, 40,0.000000,0.000262,0.000000,0.000556
656, 383463, 53, 13, 41,0.000000,0.000000,0.000000,0.002167
656, 392778, 53, 13, 42,0.000083,0.000000,0.000000,0.000065
656, 411408, 53, 13, 44,0.000070,0.000000,0.000000,0.000000
656, 420723, 53, 13, 45,0.000001,0.000000,0.000000,0.000000
656, 430038, 53, 13, 46,0.000003,0.000000,0.000001,0.000000
656, 439353, 53, 13, 47,0.000001,0.000000,0.000002,0.000000
656, 448668, 53, 13, 48,0.000000,0.000000,0.000000,0.000000
656, 346318, 53, 14, 37,0.004481,0.000029,0.000000,0.000111
656, 355633, 53, 14, 38,0.000464,0.000010,0.000000,0.000000
656, 374263, 53, 14, 40,0.000000,0.000020,0.000000,0.000036
656, 383578, 53, 14, 41,0.000000,0.000000,0.000000,0.000031
656, 337118, 53, 15, 36,0.000100,0.000000,0.000000,0.000105
656, 346433, 53, 15, 37,0.000154,0.000001,0.000000,0.000014
656, 355748, 53, 15, 38,0.000053,0.000000,0.000000,0.000000
656, 365063, 53, 15, 39,0.000000,0.000002,0.000000,0.000001
656, 374378, 53, 15, 40,0.000000,0.000001,0.000000,0.000002
656, 309288, 53, 16, 33,0.000003,0.000000,0.000271,0.000000
656, 318603, 53, 16, 34,0.000146,0.000000,0.000001,0.000000
656, 337233, 53, 16, 36,0.000029,0.000000,0.000000,0.000003
656, 365178, 53, 16, 39,0.000000,0.000000,0.000000,0.000000
656, 290773, 53, 17, 31,0.000005,0.000004,0.000005,0.000000
656, 300088, 53, 17, 32,0.000004,0.000000,0.000009,0.000000
656, 309403, 53, 17, 33,0.000002,0.000000,0.000029,0.000000
656, 272258, 53, 18, 29,0.000000,0.000001,0.000044,0.000000
656, 281573, 53, 18, 30,0.000000,0.000003,0.000003,0.000000
656, 290888, 53, 18, 31,0.000001,0.000000,0.000001,0.000000
656, 300203, 53, 18, 32,0.000000,0.000000,0.000004,0.000000
656, 309518, 53, 18, 33,0.000000,0.000000,0.000004,0.000000
656, 263058, 53, 19, 28,0.000000,0.000000,0.000247,0.000000
656, 272373, 53, 19, 29,0.000000,0.000000,0.000000,0.000000
656, 281688, 53, 19, 30,0.000000,0.000000,0.000000,0.000000
656, 291003, 53, 19, 31,0.000000,0.000000,0.000000,0.000000
656, 244543, 53, 20, 26,0.000000,0.000001,0.000188,0.000000
656, 263173, 53, 20, 28,0.000000,0.000000,0.000010,0.000000
656, 235343, 53, 21, 25,0.000047,0.000000,0.000000,0.000000
656, 244658, 53, 21, 26,0.000000,0.000000,0.000029,0.000000
656, 226143, 53, 22, 24,0.000212,0.000000,0.000000,0.000000
656, 661994, 54, 5, 71,0.000000,0.000414,0.000000,0.000000
656, 606219, 54, 6, 65,0.005665,0.000000,0.000000,0.000000
656, 615534, 54, 6, 66,0.002634,0.000000,0.000002,0.000000
656, 624849, 54, 6, 67,0.000025,0.000000,0.000005,0.000000
656, 634164, 54, 6, 68,0.000000,0.000089,0.000000,0.000000
656, 643479, 54, 6, 69,0.000008,0.000013,0.000002,0.000000
656, 652794, 54, 6, 70,0.000006,0.000472,0.000000,0.000000
656, 662109, 54, 6, 71,0.000000,0.001542,0.000000,0.000000
656, 597019, 54, 7, 64,0.000033,0.000000,0.000000,0.000000
656, 624964, 54, 7, 67,0.000000,0.000000,0.000000,0.000000
656, 643594, 54, 7, 69,0.000000,0.000000,0.000000,0.000000
656, 550559, 54, 8, 59,0.000067,0.000000,0.000000,0.000000
656, 559874, 54, 8, 60,0.000041,0.000000,0.000070,0.000001
656, 587819, 54, 8, 63,0.000000,0.000000,0.000000,0.000000
656, 504099, 54, 9, 54,0.000002,0.000000,0.000002,0.000000
656, 532044, 54, 9, 57,0.000149,0.000004,0.004034,0.000000
656, 541359, 54, 9, 58,0.000088,0.000014,0.001070,0.000000
656, 550674, 54, 9, 59,0.000001,0.000000,0.000000,0.000000
656, 504214, 54, 10, 54,0.000000,0.000000,0.000001,0.000000
656, 513529, 54, 10, 55,0.000000,0.000000,0.000241,0.000000
656, 522844, 54, 10, 56,0.000000,0.000000,0.000783,0.000000
656, 467069, 54, 11, 50,0.000265,0.000000,0.000000,0.000012
656, 476384, 54, 11, 51,0.003128,0.000000,0.000000,0.000000
656, 485699, 54, 11, 52,0.002046,0.000000,0.000000,0.000000
656, 495014, 54, 11, 53,0.000387,0.000000,0.000000,0.000000
656, 504329, 54, 11, 54,0.000000,0.000000,0.000000,0.000000
